car_VIN;purchased_price
1B3CB3HA8AD905751;20 280
1B3CB9HA0BD366157;23 584
1B3CC5FB4AN147924;12 196
1C3BC2EB3BN819360;5 655
1C3BCBEB9EN241480;14 023
1C3BCBGG5CN271825;19 302
1C3CCBBB7CN729820;16 892
1C3CCBCG3DN225924;26 329
1C3CDFAA4ED445728;11 771
1C3CDFAA8ED731663;24 407
1C3CDFBB8FD449452;27 993
1C3CDFDH1ED184342;18 532
1C4AJWAG2EL530024;6 025
1C4AJWAG6FL644237;19 641
1C4AJWAG7DL551983;23 585
1C4NJCBA4DD420899;5 153
1C4RDHAG2CC649954;22 383
1C4RDHAGXEC610581;5 647
1C4RDHDG4CC795574;18 584
1C4RDHEG2EC142307;24 880
1C4RJEAG6FC615141;5 971
1C4RJEAG8FC923038;19 488
1C4SDJCT4DC915625;18 716
1C6RD6FP4CS643325;26 275
1C6RD7PT6CS125380;9 199
1D4PU5GK9BW481764;21 132
1D4SE6GTXBC831877;4 686
1D7CE3BK8AS221954;23 148
1D7CW3BKXAS113610;7 884
1D7CW3GK0AS339888;9 048
1D7CW3GK4AS463159;7 175
1D7RB1CP8AS038698;16 767
1D7RB1GK2AS687038;22 711
1D7RB1GT7BS925993;5 473
1D7RE3BK7AS174796;11 652
1D7RE3GK2BS858861;14 520
1D7RV1CP5AS841217;15 646
1D7RV1CT5BS063029;15 102
1D7RV1GP2AS072427;14 426
1FBNE3BL4CD923144;9 191
1FBNE3BL9DD660151;19 957
1FBSS3BL7AD336753;20 013
1FMCU4K36AK658422;8 757
1FMCU5K30AK399593;16 882
1FMCU9E76AK537045;14 743
1FMEU7DE7AU847917;10 810
1FMHK7B85CG583677;13 287
1FMJK1G53EE340459;13 458
1FMJK1G57AE338725;26 185
1FMJK1G57DE476379;18 089
1FMJK1H53DE681907;21 846
1FT7W2A64EE700560;19 800
1FTEW1C83FK710483;19 546
1FTEW1CF2FF139690;10 528
1FTEW1CF4FK831585;8 895
1FTEW1CM5EF208854;24 464
1FTEW1CM6BK978368;18 501
1FTEW1CWXAK836394;15 569
1FTEW1E80AK072361;6 174
1FTEX1CM0CF514743;6 502
1FTEX1CM0DF277091;4 061
1FTEX1CM3DK083341;11 068
1FTEX1CM4BF087498;15 012
1FTEX1CM7BK435348;15 121
1FTEX1EW7AF627908;27 063
1FTEX1EW9AF940572;24 781
1FTKR1AD5AP912828;9 832
1FTMF1CW6AF648427;5 605
1FTNF2A5XAE682056;6 017
1FTNF2A55AE621133;12 133
1FTSS3EL7AD221447;22 424
1FTSW2A5XAE808659;26 671
1FTSW2B56AE420861;16 002
1FTSW2B59AE999019;25 629
1FTSW3A53AE652602;8 278
1FTSW3B50AE978145;13 983
1FTSX2A56AE331418;17 700
1FTSX2B57AE177879;17 094
1FTWF3A54AE074687;5 077
1FTWW3A55AE528154;10 372
1FTWW3B55AE685116;26 519
1FTWW3DY1AE182500;22 508
1FTWX3B54AE063507;15 620
1G4CU541344993179;27 172
1G4CU541834928407;20 880
1G4CU541854244055;19 836
1G4CW54K624474420;21 548
1G4GA5EC1AF162693;17 038
1G4GB5EG8AF846303;21 181
1G4GB5ER2CF991549;9 425
1G4GC5EG1AF930296;22 511
1G4GC5ER6DF035490;25 655
1G4GC5GC9BF971707;11 659
1G4GD5EDXBF839306;7 377
1G4GD5GGXAF221862;25 212
1G4GE5G33CF888186;23 293
1G4GF5E37DF300534;20 999
1G4GF5G37CF205595;9 348
1G4GG5G31CF097679;23 228
1G4GH5G35CF480246;4 393
1G4HE5EM4AU622684;16 634
1G4HP54K72U194119;8 826
1G4HP54K914396250;24 109
1G4HR54K54U022684;8 122
1G4HR54K93U840062;12 634
1G4PP5SK8C4925785;5 236
1G6AB5RA4E0348465;18 389
1G6AB5SA1D0552410;19 948
1G6AC5SX4E0948303;23 684
1G6AD5S37E0919257;18 279
1G6AE1RX8F0492168;3 993
1G6AE5S30F0911998;4 279
1G6AE5SX1D0287578;14 870
1G6AF5S38D0215500;10 918
1G6AG5RX0E0550080;16 660
1G6AH5S34D0147058;14 383
1G6AJ1R32F0009332;10 086
1G6AJ5S36E0371843;11 858
1G6AJ5SX5D0518171;4 260
1G6AJ5SX7D0128401;25 903
1G6AL5SX6D0346078;9 461
1G6AR5SX1E0172887;19 291
1G6AS5S35E0899354;16 272
1G6AS5S37F0926507;7 237
1G6AT5S34F0382352;7 258
1G6AX5S31E0635288;25 935
1G6AY5SX2E0510610;25 231
1G6AZ5SX4E0138085;18 151
1G6AZ5SXXF0944238;9 231
1G6DA1E32E0621158;21 521
1G6DB8E58E0917275;18 236
1G6DC1ED8B0718542;21 587
1G6DC1EDXB0931718;26 851
1G6DC8E34E0794151;27 168
1G6DD67V480436505;6 607
1G6DE5EY4B0328686;28 917
1G6DE5EY7B0712252;17 932
1G6DF8E51E0201466;12 425
1G6DF8EG6A0042441;23 298
1G6DF577390319263;24 975
1G6DG5E54D0056059;4 885
1G6DG5EY3B0761930;23 733
1G6DG8E30E0085804;16 435
1G6DG8E52D0584894;26 874
1G6DH5EG7A0630258;11 558
1G6DJ5E30D0675645;6 042
1G6DK5E3XC0045949;14 487
1G6DK5E32C0933563;4 187
1G6DK5EYXB0290051;12 397
1G6DK8EY2B0644615;14 500
1G6DM5ED0B0070151;18 788
1G6DN57U460603151;25 653
1G6DS57V280201004;4 367
1G6DT57V990469000;12 651
1G6DV8EP8E0636098;20 941
1G6DV8EPXD0711057;24 510
1G6DW677760049116;25 568
1G6DX67D080253679;17 094
1G6KD57Y19U078110;8 666
1G6KD57Y34U872874;14 262
1G6KD57Y99U708777;7 709
1G6KH5E69BU160176;8 675
1G6KS54Y94U066838;20 037
1G6KY54932U869245;14 390
1G6YV34A755567957;26 201
1G6YX36D595110829;21 947
1GD01XEG3FZ847364;26 354
1GD01XEG7FZ482042;25 339
1GD02ZCG1BZ919510;23 550
1GD11ZCG1CF176874;10 330
1GD21XEG4FZ747671;23 599
1GD311CG6FF851021;8 615
1GD422CG5EF970975;15 342
1GKKRNED2CJ552139;24 273
1GKS1AE04CR739462;14 415
1GKS1AE09BR439236;10 325
1GKS1AE09DR589334;13 025
1GKS1AKC5FR516947;25 231
1GKS2FEJ0CR627311;4 312
1GT02ZCGXEF458236;9 409
1GTN1TEX3CZ637281;13 949
1GTN1UEH1FZ335958;12 337
1GTPCTEX6AZ514400;6 367
1GTPCTEX9AZ999499;6 835
1GYEC63N16R064716;11 204
1GYEC63T92R521507;27 035
1GYEE23A090625898;19 379
1GYEE637060539059;24 134
1GYEE637960954655;24 985
1GYFC23239R052980;22 348
1GYFC23259R148240;9 108
1GYFC33209R769908;5 762
1GYFK16299R320813;27 226
1GYFK43599R895445;27 758
1GYFK46848R821404;25 015
1GYS3EEJ9DR353699;13 959
1GYS3HEF0DR739909;4 435
1GYS3KEFXCR878473;8 565
1GYS4AEF1DR568723;14 082
1GYS4AEF4BR809915;25 815
1GYS4BEF6ER296452;24 131
1GYS4CEF7DR671043;17 993
1GYS4HKJ6FR994508;18 549
1GYS4JEF5BR870657;13 143
1GYS4JKJ5FR316601;15 793
1GYS4RKJXFR143088;21 737
1GYUCCEF6AR016797;8 315
1GYUCGEF9AR353049;5 936
1GYUKBEF4AR876078;24 120
1HGCP2E76BA084625;3 909
1HGCP2E81AA039096;20 552
1HGCP2E85AA580796;9 529
1HGCR2E50FA241435;19 062
1J4NF1FB7BD070510;17 800
1J4NF1GB8BD738622;23 348
1J4PN2GK1AW894344;20 394
1J4RG4GK2AC858520;13 673
1LNHL9FT5FG771548;16 475
1N4AA5AP3CC784676;12 769
1N4AA5AP6BC748737;22 038
1N4AA5AP8EC172816;11 787
1N6AA0CC0BN876626;10 264
1N6AA0CC4FN418707;8 694
1N6AA0CC7CN839154;18 373
1N6AA0CH2EN303033;26 321
1N6AA0CJ1FN949927;18 654
1N6AA0ED5FN219168;10 433
1N6AD0CU7AC761435;16 594
1N6AD0CW0EN819736;6 396
1N6AD0CW0FN000162;9 292
1N6AD0CW6FN927974;5 753
1N6AF0KX8EN077252;27 002
1N6AF0KY7FN156499;19 149
1N6AF0KYXFN565872;22 776
1N6AF0LY0FN902015;8 919
1N6AF0LY2EN436828;6 139
1N6AF0LY8EN929977;16 839
1N6BF0KL5FN103129;16 880
1NXBE4EE7AZ953042;6 399
1NXBU4EE3AZ660290;16 274
1NXBU4EEXAZ846652;24 813
1VWAH7A38DC616383;26 142
1VWAS7A34FC354219;27 347
1YVHZ8BA5A5160032;18 204
1YVHZ8BH4D5854910;11 782
1ZVBP8AM6D5542911;25 635
1ZVBP8JS2C5135360;16 589
1ZVBP8JS8B5291708;9 343
2B3CK2CV4AH324528;11 568
2B3CK4CV6AH664114;27 665
2C3CA1CV5AH672905;4 355
2C3CCAAG9EH004142;17 651
2C3CCABG7EH855001;11 393
2C3CCAET7CH879997;26 667
2C3CCAKG1FH074511;6 461
2C3CCAPTXCH760211;11 898
2C3CDXBG5DH179694;4 095
2C3CDXCT1FH920115;16 534
2C3CDXEJ9CH274006;19 404
2C3CDXFG9FH275728;10 749
2C3CDYCJ2DH379903;27 531
2C3CDYCJ9CH471637;7 389
2C3CDZBT4FH058943;17 069
2C4RDGCG9FR294817;15 343
2C4RDGEG7FR562793;10 102
2D4JN1AG1BR348621;26 569
2FMDK3AC0AB783514;13 476
2FMDK3AK2EB511446;16 846
2FMGK5D88FB421177;20 557
2FMHK6CC2AB075457;10 077
2FMHK6DT5AB564417;15 385
2FMPK3J90FB261944;8 620
2G4GL5EX5E9403232;18 417
2G4GN5EX6E9480301;24 451
2G4GR5EC0B9674786;16 237
2G4GR5GX0E9256314;19 433
2G4GR5GX2F9942078;24 650
2G4GT5GR4D9252431;23 692
2G4GU5EVXC9953549;15 516
2G4GV5GV7C9503979;9 628
2G4WB55K431482682;5 059
2G4WC582461230914;6 944
2G4WD582X81923812;26 266
2G4WF551241731753;9 967
2G4WS52J751870729;22 190
2G4WS55J451799663;21 885
2HKRM3H36FH707966;4 687
2HNYB1H22AH038510;24 067
2HNYD2H28DH288788;8 745
2HNYD2H65CH118468;18 199
2HNYD2H80DH954403;5 329
2HNYD18286H965089;16 043
2HNYD18926H057136;21 306
2LMHJ5FK2FB076414;10 203
2T1BPRHE1EC392914;6 528
2T1BU4EE8CC155818;9 443
2T1BURHE5FC031230;25 073
2T1KE4EE4DC621615;26 698
2T1KE4EE6BC495867;10 001
2T1KU4EEXCC173866;12 116
2T2BK1BA0DC684344;16 864
2T2BK1BA2DC091939;18 068
2T2BK1BA5AC358941;5 401
2T2BK1BA9FC837144;12 176
2T2BK1BA9FC915549;16 694
2T3BF4DV3CW653989;12 428
2V4RW3DG2BR149457;17 821
2V4RW3DG6BR644115;25 234
3C3CFFCR2DT476787;17 156
3C3CFFCR9ET613113;6 557
3C3CFFHH1FT902939;26 631
3C3CFFJH3ET390657;10 662
3C4PDCDG1FT335078;12 146
3C4PDCDG2ET851805;10 737
3C4PDDDG6DT666063;19 537
3C4PDDEG4FT738590;16 620
3C4PDDEGXET481403;21 551
3C4PDDGG2FT897427;7 396
3C6LD5BT9CG254951;6 279
3C63D3EL6CG734235;14 726
3D4PG3FG8BT180210;9 417
3D4PG6FV5AT190966;22 764
3D4PH7FG8BT395378;11 848
3D7JB1EK9AG935552;15 147
3D7JB1ET2BG732304;12 097
3D7TP2CT9AG016405;4 890
3D73M3CL2AG813528;8 846
3D73M3HL6AG543020;24 710
3D73M3HL8BG702315;21 923
3D73M3HLXAG307034;17 234
3D73M4CL3BG981945;21 728
3D73M4CL4BG194695;20 519
3D73M4CL8AG140475;20 397
3D73M4EL6AG888395;13 044
3D73Y4EL6BG009077;16 355
3D73Y4HL6AG217003;20 607
3FADP0L32CR121352;20 196
3FADP4AJ4DM702939;17 111
3FAHP0CG3CR037397;4 741
3FAHP0CG3CR338722;17 147
3G5DA03E75S435269;4 835
3G5DA03L57S945458;12 918
3GTU1YEJXBG725182;8 309
3GYFNCE30DS792952;23 711
3GYFNCE33FS356812;5 509
3GYFNEEY3AS667270;7 252
3GYFNEEY5AS386717;25 108
3GYFNFE34CS398807;10 672
3GYFNGE3XCS420850;15 478
3GYT4MEF8BG231467;12 521
3GYT4NEF9BG338274;4 822
3LN6L2G94FR278406;15 391
3LN6L2LU1FR877659;13 803
3LNDL2L38BR364661;19 783
3MZBM1K77FM591170;4 678
3N1AB6AP2AL055604;10 675
3N1AB6AP2CL563056;14 213
3N1AB7AP1FL457823;11 755
3N1AB7AP3FY151144;19 408
3N1BC1AP1BL780875;22 359
3N1BC1AP8AL185794;10 192
3N1CE2CPXFL056626;4 260
3N1CN7AP8DL751913;17 726
3N1CN7AP9EK505086;23 783
3N6CM0KN8FK015239;20 975
3VW1K7AJ4CM445645;24 547
3VW1K7AJ5BM389780;19 546
3VW4A7AT8CM865748;23 514
3VW4A7AT8DM380821;26 810
3VW4A7ATXDM397233;25 567
3VW4T7AT6EM760770;21 042
3VW4T7ATXDM283730;22 439
3VW8S7AT0FM154287;18 978
3VW8S7AT9FM967353;27 274
3VW217AU0FM507077;9 709
3VW467AT2DM741199;17 641
3VW467ATXDM993931;18 294
3VW507AT7FM453283;17 745
3VW517AT7EM544744;20 221
3VWC17AU6FM831719;9 231
3VWJP7AT7CM357370;11 778
3VWKP7AJ1DM636771;7 783
3VWKX8AJ0BM742423;5 246
4A31K2DF8AE807568;25 881
4A31K5DF8CE922725;4 912
4A31K5DF9CE481817;16 139
4F2CY0C75BK840930;7 065
4F2CY0C78BK177112;21 241
4JGBF2FE9BA141356;6 361
4JGDA0EB2FA671418;13 163
4JGDA2EB6CA263575;21 093
4JGDF2EE0EA872725;18 412
4JGDF2EE7FA927947;10 312
4T1BD1EB6EU855293;20 083
4T1BF1FK5CU105406;6 390
4T1BF1FK6CU541892;8 655
4T1BF1FKXEU844953;16 079
4T1BK1EB9FU278556;22 275
4USBU33558L872572;27 714
5BZAF0AA0EN276585;22 466
5FNRL5H23DB454431;9 986
5FNRL5H24CB541866;10 070
5FPYK1F53EB705008;17 498
5FRYD3H21FB827478;20 126
5FRYD3H22GB556111;16 324
5FRYD4H20GB539118;5 808
5FRYD4H23EB923049;14 611
5FRYD4H26EB270426;23 299
5FRYD4H49FB095091;14 998
5FRYD4H69EB058669;16 770
5FRYD4H81FB626853;21 551
5GADT13S072519870;14 325
5GADX23LX5D316215;17 848
5GAEV13748J498619;27 450
5GAKRAED9BJ334218;5 614
5GAKRBED8CJ783624;21 590
5GAKRDED4CJ944773;27 008
5GAKVBKD8FJ471954;17 093
5GAKVBKD9FJ326244;20 495
5GALVCED6AJ761706;6 816
5GNRNJEE2A8507777;22 640
5J6TF2H53EL348575;27 099
5J8TB1H50CA004675;24 056
5J8TB2H50CA697186;24 573
5J8TB2H56CA086546;9 370
5J8TB3H53DL863986;20 789
5J8TB3H59GL880764;9 130
5J8TB4H34GL027533;23 018
5J8TB4H39GL920118;18 286
5J8TB4H55DL829876;20 844
5J8TB18298A106280;14 295
5N1AA0NC0CN373823;16 483
5N1AA0NC6CN411054;13 995
5N1AA0ND8FN525439;4 432
5N1AA0NDXEN311034;26 702
5N1AA0NE8FN674359;16 127
5N1AN0NU6AC910071;8 003
5N1AN0NU6FN375528;6 726
5N1AN0NW4FN037871;7 429
5N1AN0NW5FN439883;6 831
5N1AR2MM0DC999268;17 770
5N1AR2MM8EC802252;24 676
5N1AT2MK3FC441272;15 148
5N1BA0NDXFN235949;23 461
5NMSG3AB1AH905323;25 326
5NPDH4AE7CH361986;6 489
5NPDH4AEXEH652470;8 953
5NPEB4AC1BH074310;23 928
5NPEB4AC8BH038775;5 686
5TDBKRFH1FS222296;12 574
5TDBKRFH1FS304884;17 623
5TDBW5G13AS348229;19 128
5TDDCRFH0ES991148;26 069
5TDDCRFHXES126543;15 455
5TDDW5G13FS493903;7 578
5TDDW5G17FS011787;5 976
5TFAW5F1XEX165990;5 302
5UMCL93472L498525;5 525
5UMCN93432L810639;4 164
5UXFE83538L925270;26 828
5UXFG2C55DL658179;21 835
5UXFG2C55E0951406;18 778
5UXFG8C53DL895983;26 188
5UXFH0C56AL236290;8 696
5UXKR2C56F0172686;27 229
5UXKR6C51F0175003;25 644
5UXKR6C52E0845852;25 338
5UXWX9C55D0263509;18 984
5UXZV4C5XD0619765;8 299
5UXZV4C52DL414780;19 605
5XYKT3A10CG726383;16 046
5XYKT3A18CG856928;22 886
5YMGZ0C5XDL262387;20 225
5YMGZ0C53E0950945;4 383
19UUA8F73DA511401;16 977
19UUA9F50DA211528;5 471
19UUA9F51CA784713;8 731
19UUA56683A288034;10 683
19UUA56753A805265;25 699
19UUA66215A224570;12 117
19UUA86279A613330;13 349
19UYA42662A599493;7 269
19UYA42703A449454;9 256
19VDE1F36EE951501;18 507
19XFA1E83AE797834;22 489
19XFB4F37EE037199;17 745
137FA84341E946748;16 187
JA32X2HU7BU047270;12 119
JA32X8HW9EU417966;25 771
JH4CL958X6C634736;4 278
JH4CL95815C752558;9 011
JH4CL95875C635017;20 159
JH4CL95946C069392;26 748
JH4CU2F60AC513742;23 781
JH4CU2F61BC257371;23 882
JH4DC53804S786902;19 388
JH4DC53833S177110;21 760
JH4DC53885S456135;21 007
JH4DC54863C902546;19 071
